targetId,comparatorId,outcomeId,outcomeName,type
3089,3088,257011,Acute upper respiratory infection,outcome
3089,3088,438624,Complication of renal dialysis,outcome
3089,3088,4210746,Localized amyloidosis,outcome
3089,3088,436828,Saliva abnormal,outcome
3089,3088,4223399,Iliac crest spur,outcome
3089,3088,4155818,Does climb,outcome
3089,3088,4305376,Porphyria,outcome
3089,3088,134315,Myelophthisis,outcome
3089,3088,135852,Teething syndrome,outcome
3089,3088,134117,Subcorneal pustular dermatosis,outcome
3089,3088,4111720,Sequelae of subarachnoid hemorrhage,outcome
3089,3088,435028,Puerperal pyrexia of unknown origin,outcome
3089,3088,198846,Enthesopathy of hip region,outcome
3089,3088,438759,Descemet's membrane fold,outcome
3089,3088,4229403,Flat anterior chamber of eye,outcome
3089,3088,136538,Closed fracture larynx and/or trachea,outcome
3089,3088,436426,Malleus mobility reduced,outcome
3089,3088,380724,Corneal ghost vessels,outcome
3089,3088,4173136,Agnosia,outcome
3089,3088,4019971,Discord in school,outcome
3089,3088,4228429,Carnitine deficiency,outcome
3089,3088,4260364,Choledochal cyst,outcome
3089,3088,436041,Leech infestation,outcome
3089,3088,4287416,Hyperphenylalaninemia,outcome
3089,3088,4216219,Bizarre personal appearance,outcome
3089,3088,435574,Abnormal form of root of tooth,outcome
3089,3088,4022078,Discord with counselor,outcome
3089,3088,4213540,Cervical somatic dysfunction,outcome
3089,3088,439082,Menopausal syndrome,outcome
3089,3088,436230,Blood chemistry abnormal,outcome
3089,3088,374375,Impacted cerumen,outcome
3089,3088,201061,Diaphragmatic hernia,outcome
3089,3088,80502,Osteoporosis,outcome
3089,3088,196168,Irregular periods,outcome
3089,3088,436070,Vitamin D deficiency,outcome
3089,3088,377910,Deviated nasal septum,outcome
3089,3088,443530,Hematochezia,outcome
3089,3088,314754,Wheezing,outcome
3089,3088,201613,Chronic nonalcoholic liver disease,outcome
3089,3088,4110815,"Sensorineural hearing loss, bilateral",outcome
3089,3088,437390,Hypoxemia,outcome
3089,3088,440129,Hypertrophy of nasal turbinates,outcome
3089,3088,138384,Acquired hypothyroidism,outcome
3089,3088,439405,Walking disability,outcome
3089,3088,435515,Hypo-osmolality and or hyponatremia,outcome
3089,3088,437833,Hypokalemia,outcome
3089,3088,261880,Atelectasis,outcome
3089,3088,195873,Leukorrhea,outcome
3089,3088,45768910,Uncomplicated asthma,outcome
3089,3088,201916,Ureteric stone,outcome
3089,3088,4009585,Abnormal urine,outcome
3089,3088,4164898,Diverticulosis of large intestine without diverticulitis,outcome
3089,3088,192450,Retention of urine,outcome
3089,3088,81175,Contusion of chest,outcome
3089,3088,136237,Cardiovascular system problem,outcome
3089,3088,257683,Posterior rhinorrhea,outcome
3089,3088,72737,Microcalcifications of the breast,outcome
3089,3088,437038,Blood in urine,outcome
3089,3088,436246,Reduced libido,outcome
3089,3088,441417,Incoordination,outcome
3089,3088,4236484,Paresthesia,outcome
3089,3088,4002818,Spasm of back muscles,outcome
3089,3088,200528,Ascites,outcome
3089,3088,4152351,"Abdominal distension, gaseous",outcome
3089,3088,76153,Low compliance bladder,outcome
3089,3088,4248728,Snoring,outcome
3089,3088,438791,Pulmonary congestion and hypostasis,outcome
3089,3088,4311591,Cramp in limb,outcome
3089,3088,73564,Full thickness rotator cuff tear,outcome
3089,3088,77079,Spinal stenosis,outcome
3089,3088,4344500,Impingement syndrome of shoulder region,outcome
3089,3088,433527,Endometriosis (clinical),outcome
3089,3088,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
3089,3088,4170770,Epidermoid cyst,outcome
3089,3088,78162,Peripheral vertigo,outcome
3089,3088,81380,Cervical syndrome,outcome
3089,3088,4103703,Melena,outcome
3089,3088,72404,Joint stiffness,outcome
3089,3088,438130,Opioid abuse,outcome
3089,3088,197675,Incontinence of feces,outcome
3089,3088,40480893,Nonspecific tuberculin test reaction,outcome
3089,3088,73026,Abnormal breath sounds,outcome
3089,3088,439790,Psychalgia,outcome
3089,3088,435508,Adrenal cortical hypofunction,outcome
3089,3088,434004,Hypervolemia,outcome
3089,3088,4012570,High risk sexual behavior,outcome
3089,3088,133729,Hyperparathyroidism,outcome
3089,3088,195926,Slowing of urinary stream,outcome
3089,3088,372324,Eustachian tube disorder,outcome
3089,3088,4295287,Hypercoagulability state,outcome
3089,3088,256449,Bronchiectasis,outcome
3089,3088,4022076,Patient dependence on care provider,outcome
3089,3088,4092743,Unsteady when standing,outcome
3089,3088,4115402,Difficulty sleeping,outcome
3089,3088,138466,Leukoplakia of oral mucosa,outcome
3089,3088,140173,Telogen effluvium,outcome
3089,3088,435723,Wound seroma,outcome
3089,3088,253796,Pneumothorax,outcome
3089,3088,4098604,Hypomagnesemia,outcome
3089,3088,4059015,Falls,outcome
3089,3088,200485,Pressure ulcer of buttock,outcome
3089,3088,4083487,Macular drusen,outcome
3089,3088,4058388,Hypertrophic scar,outcome
3089,3088,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
3089,3088,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
3089,3088,4166231,Genetic predisposition,outcome
3089,3088,134765,Cachexia,outcome
3089,3088,44783954,Acid reflux,outcome
3089,3088,195212,Hypercortisolism,outcome
3089,3088,4125590,Slurred speech,outcome
3089,3088,4201390,Colostomy present,outcome
3089,3088,434887,Disorders of bilirubin excretion,outcome
3089,3088,434002,Mineral deficiency,outcome
3089,3088,377283,Conjunctival hyperemia,outcome
3089,3088,4218873,Glossopyrosis,outcome
3089,3088,40481632,Ganglion cyst,outcome
3089,3088,432596,Immune defect,outcome
3089,3088,4199550,Unable to mobilize,outcome
3089,3088,435849,Parietoalveolar pneumopathy,outcome
3089,3088,196454,Colostomy and enterostomy malfunction,outcome
3089,3088,141667,Laxity of ligament,outcome
3089,3088,4305303,Sleep deprivation,outcome
3089,3088,4168681,Irritability and anger,outcome
3089,3088,4229897,Stupor,outcome
3089,3088,434872,Infection by Trichomonas,outcome
3089,3088,4090353,Incompetent urethral closure mechanism,outcome
3089,3088,441266,Thiamine deficiency,outcome
3089,3088,439035,Otosclerosis,outcome
3089,3088,440068,Psychosexual dysfunction,outcome
3089,3088,4216894,Precipitous drop in hematocrit,outcome
3089,3088,137443,Mechanical complication due to skin graft failure AND/OR rejection,outcome
3089,3088,435088,Senility,outcome
3089,3088,4262562,Abnormal heart beat,outcome
3089,3088,436088,Nondependent opioid abuse in remission,outcome
3089,3088,4182164,Temporomandibular joint crepitus,outcome
3089,3088,378765,Tympanosclerosis,outcome
3089,3088,438391,Amino acid transport disorder,outcome
3089,3088,133088,Late amputation stump complication,outcome
3089,3088,193240,Acute generalized peritonitis,outcome
3089,3088,4051630,Malingering,outcome
3089,3088,437092,Physiological development failure,outcome
3089,3088,437448,Exhaustion due to excessive exertion,outcome
3089,3088,443172,"Splinter of face, without major open wound",outcome
3089,3088,436409,Abnormal pupil,outcome
3089,3088,443447,Iatrogenic hypotension,outcome
3089,3088,440193,Wristdrop,outcome
3089,3088,372329,Dissociated deviation,outcome
3089,3088,141456,Chilblains,outcome
3089,3088,4022071,Convalescence,outcome
3089,3088,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
3089,3088,4061157,Antenatal ultrasound scan abnormal,outcome
3089,3088,440053,Infestation by insect,outcome
3089,3088,437078,Large head,outcome
3089,3088,434485,Increase in body fat,outcome
3089,3088,134746,Finger clubbing,outcome
3089,3088,435720,Adverse anesthesia outcome,outcome
3089,3088,439788,Galactosemia,outcome
3089,3088,40481585,Hypoplasia of maxillary bone,outcome
3089,3088,433441,Ectopic production of endocrine substance,outcome
3089,3088,134386,Gingival recession,outcome
3089,3088,433244,Tooth loss,outcome
3089,3088,432672,Fissure of nipple,outcome
3089,3088,27826,Combination of endocrine dysfunction,outcome
3089,3088,443702,Abnormal response to nerve stimulation,outcome
3089,3088,443082,Starvation,outcome
3089,3088,436233,Delayed milestone,outcome
3089,3088,4276354,Bromhidrosis,outcome
3112,3113,257011,Acute upper respiratory infection,outcome
3112,3113,438624,Complication of renal dialysis,outcome
3112,3113,4210746,Localized amyloidosis,outcome
3112,3113,436828,Saliva abnormal,outcome
3112,3113,4223399,Iliac crest spur,outcome
3112,3113,4155818,Does climb,outcome
3112,3113,4305376,Porphyria,outcome
3112,3113,134315,Myelophthisis,outcome
3112,3113,135852,Teething syndrome,outcome
3112,3113,134117,Subcorneal pustular dermatosis,outcome
3112,3113,4111720,Sequelae of subarachnoid hemorrhage,outcome
3112,3113,435028,Puerperal pyrexia of unknown origin,outcome
3112,3113,198846,Enthesopathy of hip region,outcome
3112,3113,438759,Descemet's membrane fold,outcome
3112,3113,4229403,Flat anterior chamber of eye,outcome
3112,3113,136538,Closed fracture larynx and/or trachea,outcome
3112,3113,436426,Malleus mobility reduced,outcome
3112,3113,380724,Corneal ghost vessels,outcome
3112,3113,4173136,Agnosia,outcome
3112,3113,4019971,Discord in school,outcome
3112,3113,4228429,Carnitine deficiency,outcome
3112,3113,4260364,Choledochal cyst,outcome
3112,3113,436041,Leech infestation,outcome
3112,3113,4287416,Hyperphenylalaninemia,outcome
3112,3113,4216219,Bizarre personal appearance,outcome
3112,3113,435574,Abnormal form of root of tooth,outcome
3112,3113,4022078,Discord with counselor,outcome
3112,3113,4213540,Cervical somatic dysfunction,outcome
3112,3113,439082,Menopausal syndrome,outcome
3112,3113,436230,Blood chemistry abnormal,outcome
3112,3113,374375,Impacted cerumen,outcome
3112,3113,201061,Diaphragmatic hernia,outcome
3112,3113,80502,Osteoporosis,outcome
3112,3113,196168,Irregular periods,outcome
3112,3113,436070,Vitamin D deficiency,outcome
3112,3113,377910,Deviated nasal septum,outcome
3112,3113,443530,Hematochezia,outcome
3112,3113,314754,Wheezing,outcome
3112,3113,201613,Chronic nonalcoholic liver disease,outcome
3112,3113,4110815,"Sensorineural hearing loss, bilateral",outcome
3112,3113,437390,Hypoxemia,outcome
3112,3113,440129,Hypertrophy of nasal turbinates,outcome
3112,3113,138384,Acquired hypothyroidism,outcome
3112,3113,439405,Walking disability,outcome
3112,3113,435515,Hypo-osmolality and or hyponatremia,outcome
3112,3113,437833,Hypokalemia,outcome
3112,3113,261880,Atelectasis,outcome
3112,3113,195873,Leukorrhea,outcome
3112,3113,45768910,Uncomplicated asthma,outcome
3112,3113,201916,Ureteric stone,outcome
3112,3113,4009585,Abnormal urine,outcome
3112,3113,4164898,Diverticulosis of large intestine without diverticulitis,outcome
3112,3113,192450,Retention of urine,outcome
3112,3113,81175,Contusion of chest,outcome
3112,3113,136237,Cardiovascular system problem,outcome
3112,3113,257683,Posterior rhinorrhea,outcome
3112,3113,72737,Microcalcifications of the breast,outcome
3112,3113,437038,Blood in urine,outcome
3112,3113,436246,Reduced libido,outcome
3112,3113,441417,Incoordination,outcome
3112,3113,4236484,Paresthesia,outcome
3112,3113,4002818,Spasm of back muscles,outcome
3112,3113,200528,Ascites,outcome
3112,3113,4152351,"Abdominal distension, gaseous",outcome
